# == Iter    0 ==
Timepoint   	           1	           2
1.912170e+03	6.813547e+01	3.493289e+00
1.912300e+03	7.201240e+01	3.679118e+00
1.912483e+03	7.783591e+01	4.031698e+00
1.912684e+03	8.457059e+01	4.567911e+00
1.912846e+03	9.028997e+01	5.158041e+00
1.913004e+03	9.602599e+01	5.911897e+00
1.913163e+03	1.018648e+02	6.904459e+00
1.913299e+03	1.068788e+02	8.011880e+00
1.913429e+03	1.115071e+02	9.341332e+00
1.913550e+03	1.155918e+02	1.088974e+01
1.913664e+03	1.191507e+02	1.270869e+01
1.913757e+03	1.216973e+02	1.447791e+01
1.913849e+03	1.238517e+02	1.655991e+01
1.913966e+03	1.258711e+02	1.973707e+01
1.914110e+03	1.269357e+02	2.461502e+01
1.914255e+03	1.260039e+02	3.070598e+01
1.914398e+03	1.227070e+02	3.801580e+01
1.914536e+03	1.170979e+02	4.611254e+01
1.914662e+03	1.098774e+02	5.418261e+01
1.914808e+03	9.951367e+01	6.359866e+01
1.914955e+03	8.773195e+01	7.227819e+01
1.915098e+03	7.581098e+01	7.917568e+01
1.915240e+03	6.451663e+01	8.383295e+01
1.915388e+03	5.404758e+01	8.612278e+01
1.915537e+03	4.498257e+01	8.596142e+01
1.915681e+03	3.785309e+01	8.383725e+01
1.915820e+03	3.230035e+01	8.041695e+01
1.915955e+03	2.797017e+01	7.620531e+01
1.916120e+03	2.384907e+01	7.036245e+01
1.916278e+03	2.085772e+01	6.446389e+01
1.916431e+03	1.863827e+01	5.872846e+01
1.916615e+03	1.667002e+01	5.214320e+01
1.916798e+03	1.526283e+01	4.601534e+01
1.917023e+03	1.410578e+01	3.926381e+01
1.917252e+03	1.340036e+01	3.324139e+01
1.917486e+03	1.305737e+01	2.798268e+01
1.917783e+03	1.304779e+01	2.246614e+01
1.918077e+03	1.342160e+01	1.809410e+01
1.918367e+03	1.411648e+01	1.465787e+01
1.918658e+03	1.511419e+01	1.193302e+01
1.918992e+03	1.663289e+01	9.499212e+00
1.919323e+03	1.854660e+01	7.664071e+00
1.919640e+03	2.079489e+01	6.321277e+00
1.920000e+03	2.389390e+01	5.177347e+00


# == Iter    5 ==
Timepoint   	           1	           2
1.900000e+03	3.000000e+01	4.000000e+00
1.900000e+03	3.000130e+01	3.999982e+00
1.900010e+03	3.013174e+01	3.998213e+00
1.900246e+03	3.337940e+01	3.998132e+00
1.900571e+03	3.841818e+01	4.142740e+00
1.901096e+03	4.793527e+01	4.850554e+00
1.901304e+03	5.211195e+01	5.364234e+00
1.901588e+03	5.808478e+01	6.398756e+00
1.901702e+03	6.050767e+01	6.956069e+00
1.901823e+03	6.304373e+01	7.658680e+00
1.901943e+03	6.551064e+01	8.499022e+00
1.902113e+03	6.877397e+01	9.970222e+00
1.902313e+03	7.207644e+01	1.225280e+01
1.902521e+03	7.448012e+01	1.542510e+01
1.902715e+03	7.532700e+01	1.927126e+01
1.902906e+03	7.442495e+01	2.401188e+01
1.903090e+03	7.163390e+01	2.942392e+01
1.903262e+03	6.730263e+01	3.497344e+01
1.903417e+03	6.214847e+01	4.006927e+01
1.903592e+03	5.532326e+01	4.544690e+01
1.903775e+03	4.772831e+01	5.004035e+01
1.903945e+03	4.086153e+01	5.295428e+01
1.904115e+03	3.462027e+01	5.439536e+01
1.904276e+03	2.948739e+01	5.445475e+01
1.904436e+03	2.520857e+01	5.343618e+01
1.904594e+03	2.173528e+01	5.160708e+01
1.904749e+03	1.895586e+01	4.922750e+01
1.904943e+03	1.624000e+01	4.575650e+01
1.905137e+03	1.419021e+01	4.200884e+01
1.905323e+03	1.271519e+01	3.837372e+01
1.905541e+03	1.145571e+01	3.425064e+01
1.905756e+03	1.058515e+01	3.041975e+01
1.906018e+03	9.908456e+00	2.619758e+01
1.906283e+03	9.548444e+00	2.243510e+01
1.906552e+03	9.446716e+00	1.913172e+01
1.906906e+03	9.644825e+00	1.552531e+01
1.907253e+03	1.015689e+01	1.269648e+01
1.907593e+03	1.094840e+01	1.048068e+01
1.907937e+03	1.204083e+01	8.709673e+00
1.908455e+03	1.428726e+01	6.740010e+00
1.908925e+03	1.703841e+01	5.510967e+00
1.909224e+03	1.919857e+01	4.945406e+00
1.909526e+03	2.175371e+01	4.517008e+00
1.909780e+03	2.422221e+01	4.257470e+00
1.910045e+03	2.713891e+01	4.079172e+00
1.910305e+03	3.037195e+01	3.995339e+00
1.910543e+03	3.367861e+01	4.002061e+00
1.910829e+03	3.811399e+01	4.129467e+00
1.911068e+03	4.220818e+01	4.355476e+00
1.911312e+03	4.674166e+01	4.728902e+00
1.911532e+03	5.112681e+01	5.229776e+00
1.911826e+03	5.726678e+01	6.231204e+00
1.911942e+03	5.973193e+01	6.766897e+00
1.912065e+03	6.232755e+01	7.445871e+00
1.912187e+03	6.486315e+01	8.260394e+00
1.912360e+03	6.823893e+01	9.691325e+00
1.912562e+03	7.167106e+01	1.189923e+01
1.912771e+03	7.425333e+01	1.497644e+01
1.912965e+03	7.530813e+01	1.870953e+01
1.913157e+03	7.465238e+01	2.334286e+01
1.913343e+03	7.210216e+01	2.868989e+01
1.913517e+03	6.793751e+01	3.425662e+01
1.913674e+03	6.285027e+01	3.943765e+01
1.913854e+03	5.592082e+01	4.502599e+01
1.914042e+03	4.813161e+01	4.983150e+01
1.914210e+03	4.130536e+01	5.280473e+01
1.914378e+03	3.509752e+01	5.433296e+01
1.914540e+03	2.988075e+01	5.449424e+01
1.914700e+03	2.552627e+01	5.355338e+01
1.914858e+03	2.199121e+01	5.178037e+01
1.915013e+03	1.916305e+01	4.944022e+01
1.915206e+03	1.640161e+01	4.600415e+01
1.915400e+03	1.431649e+01	4.227751e+01
1.915586e+03	1.280829e+01	3.863475e+01
1.915803e+03	1.152679e+01	3.451927e+01
1.916017e+03	1.063827e+01	3.069013e+01
1.916276e+03	9.943460e+00	2.646929e+01
1.916539e+03	9.566035e+00	2.270262e+01
1.916806e+03	9.446262e+00	1.939083e+01
1.917159e+03	9.620662e+00	1.574522e+01
1.917504e+03	1.010895e+01	1.288397e+01
1.917842e+03	1.087372e+01	1.064173e+01
1.918183e+03	1.193045e+01	8.851710e+00
1.918697e+03	1.411172e+01	6.850281e+00
1.919170e+03	1.682871e+01	5.580159e+00
1.919470e+03	1.896204e+01	4.996363e+00
1.919771e+03	2.147163e+01	4.555015e+00
1.920000e+03	2.364527e+01	4.307691e+00


# == Iter   -1 ==
Timepoint   	           1	           2
1.900000e+03	3.000000e+01	4.000000e+00
1.900000e+03	3.000131e+01	3.999981e+00
1.900010e+03	3.013212e+01	3.998195e+00
1.900245e+03	3.337985e+01	3.997679e+00
1.900569e+03	3.840170e+01	4.140443e+00
1.901088e+03	4.783789e+01	4.834566e+00
1.901296e+03	5.203523e+01	5.344390e+00
1.901581e+03	5.804784e+01	6.373478e+00
1.901694e+03	6.048082e+01	6.926207e+00
1.901815e+03	6.304316e+01	7.626925e+00
1.901936e+03	6.553789e+01	8.465389e+00
1.902106e+03	6.883794e+01	9.931128e+00
1.902305e+03	7.218469e+01	1.219948e+01
1.902512e+03	7.465116e+01	1.534790e+01
1.902705e+03	7.558265e+01	1.917734e+01
1.902895e+03	7.478026e+01	2.390989e+01
1.903079e+03	7.208583e+01	2.933821e+01
1.903251e+03	6.781641e+01	3.494525e+01
1.903406e+03	6.267667e+01	4.012996e+01
1.903583e+03	5.576060e+01	4.567699e+01
1.903768e+03	4.802554e+01	5.043343e+01
1.903937e+03	4.114601e+01	5.341237e+01
1.904106e+03	3.489580e+01	5.491536e+01
1.904266e+03	2.970436e+01	5.502879e+01
1.904426e+03	2.537443e+01	5.404139e+01
1.904583e+03	2.185990e+01	5.222421e+01
1.904738e+03	1.904816e+01	4.984227e+01
1.904931e+03	1.630265e+01	4.635652e+01
1.905125e+03	1.422939e+01	4.258255e+01
1.905310e+03	1.273661e+01	3.891584e+01
1.905526e+03	1.146282e+01	3.476049e+01
1.905740e+03	1.057961e+01	3.089479e+01
1.905999e+03	9.889210e+00	2.663287e+01
1.906262e+03	9.515184e+00	2.282986e+01
1.906529e+03	9.398380e+00	1.948683e+01
1.906881e+03	9.575468e+00	1.581933e+01
1.907226e+03	1.006504e+01	1.293987e+01
1.907564e+03	1.083060e+01	1.068293e+01
1.907905e+03	1.188890e+01	8.880271e+00
1.908418e+03	1.406264e+01	6.872973e+00
1.908887e+03	1.675314e+01	5.602870e+00
1.909191e+03	1.891232e+01	5.006222e+00
1.909489e+03	2.139040e+01	4.566122e+00
1.909741e+03	2.380179e+01	4.293654e+00
1.910006e+03	2.666676e+01	4.100738e+00
1.910266e+03	2.986235e+01	4.002042e+00
1.910505e+03	3.312750e+01	3.994895e+00
1.910787e+03	3.745053e+01	4.101177e+00
1.911028e+03	4.152650e+01	4.308161e+00
1.911265e+03	4.590199e+01	4.644880e+00
1.911488e+03	5.029817e+01	5.115832e+00
1.911789e+03	5.658151e+01	6.083057e+00
1.911906e+03	5.908783e+01	6.598073e+00
1.912031e+03	6.175559e+01	7.257520e+00
1.912156e+03	6.437182e+01	8.050931e+00
1.912331e+03	6.787017e+01	9.446567e+00
1.912534e+03	7.144341e+01	1.158687e+01
1.912743e+03	7.422008e+01	1.457425e+01
1.912937e+03	7.550902e+01	1.821251e+01
1.913129e+03	7.512879e+01	2.276299e+01
1.913316e+03	7.285007e+01	2.807718e+01
1.913491e+03	6.887667e+01	3.370598e+01
1.913650e+03	6.386062e+01	3.903346e+01
1.913839e+03	5.664043e+01	4.504354e+01
1.914035e+03	4.845440e+01	5.020757e+01
1.914202e+03	4.162270e+01	5.324727e+01
1.914367e+03	3.542363e+01	5.484042e+01
1.914529e+03	3.013811e+01	5.506752e+01
1.914689e+03	2.572386e+01	5.416651e+01
1.914846e+03	2.214058e+01	5.241132e+01
1.915001e+03	1.927473e+01	5.007264e+01
1.915194e+03	1.647895e+01	4.662498e+01
1.915387e+03	1.436717e+01	4.287434e+01
1.915572e+03	1.283806e+01	3.919919e+01
1.915787e+03	1.154050e+01	3.505257e+01
1.916000e+03	1.063787e+01	3.118899e+01
1.916257e+03	9.927970e+00	2.692853e+01
1.916517e+03	9.535342e+00	2.312117e+01
1.916782e+03	9.399378e+00	1.976920e+01
1.917133e+03	9.551219e+00	1.605903e+01
1.917476e+03	1.001567e+01	1.314436e+01
1.917812e+03	1.075322e+01	1.085862e+01
1.918150e+03	1.177476e+01	9.034865e+00
1.918658e+03	1.388088e+01	6.993754e+00
1.919130e+03	1.653642e+01	5.678621e+00
1.919438e+03	1.868300e+01	5.058228e+00
1.919734e+03	2.111237e+01	4.606085e+00
1.919986e+03	2.348207e+01	4.323076e+00
1.920000e+03	2.361990e+01	4.310170e+00


